dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;62,0000;5,0000;126,0000;27,0000;0,9254;0,6966;0,7949;0,8858;0,6856
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;56,0000;5,0000;126,0000;33,0000;0,9180;0,6292;0,7467;0,9018;0,6224
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;5,0000;0,0000;131,0000;84,0000;1,0000;0,0562;0,1064;0,5281;0,0662
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;12,0000;0,0000;131,0000;77,0000;1,0000;0,1348;0,2376;0,5674;0,1565
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;25,0000;2,0000;129,0000;64,0000;0,9259;0,2809;0,4310;0,8547;0,2990
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;40,0000;2,0000;129,0000;49,0000;0,9524;0,4494;0,6107;0,8736;0,4743
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;69,0000;11,0000;120,0000;20,0000;0,8625;0,7753;0,8166;0,8992;0,7027
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;53,0000;3,0000;128,0000;36,0000;0,9464;0,5955;0,7310;0,8853;0,6088
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;10,0000;0,0000;131,0000;79,0000;1,0000;0,1124;0,2020;0,5562;0,1310
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;27,0000;0,0000;131,0000;62,0000;1,0000;0,3034;0,4655;0,6517;0,3415
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;51,0000;13,0000;118,0000;38,0000;0,7969;0,5730;0,6667;0,7687;0,4961
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;30,0000;1,0000;130,0000;59,0000;0,9677;0,3371;0,5000;0,8990;0,3679
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;60,0000;5,0000;126,0000;29,0000;0,9231;0,6742;0,7792;0,8938;0,6647
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;72,0000;16,0000;115,0000;17,0000;0,8182;0,8090;0,8136;0,8909;0,6881
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;6,0000;0,0000;131,0000;83,0000;1,0000;0,0674;0,1263;0,5337;0,0793
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;13,0000;0,0000;131,0000;76,0000;1,0000;0,1461;0,2549;0,5730;0,1692
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;81,0000;82,0000;49,0000;8,0000;0,4969;0,9101;0,6429;0,7877;0,2507
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,8044;0,0000
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;67,0000;13,0000;118,0000;22,0000;0,8375;0,7528;0,7929;0,8974;0,6643
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;57,0000;5,0000;126,0000;32,0000;0,9194;0,6404;0,7550;0,9109;0,6331
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;0,0000;131,0000;82,0000;1,0000;0,0787;0,1458;0,5393;0,0923
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;9,0000;0,0000;131,0000;80,0000;1,0000;0,1011;0,1837;0,5506;0,1181
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;33,0000;5,0000;126,0000;56,0000;0,8684;0,3708;0,5197;0,8234;0,3663
BOOKKEEPER;1;38,64;40,45;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;38,0000;3,0000;128,0000;51,0000;0,9268;0,4270;0,5846;0,8650;0,4423
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,4853;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,4177;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,4852;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,4177;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5424;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,4215;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,6568;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5648;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5197;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,6147;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,4655;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5830;0,0000
BOOKKEEPER;1;38,64;40,45;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5974;0,0000
BOOKKEEPER;1;38,64;40,45;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5760;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;69,0000;8,0000;123,0000;20,0000;0,8961;0,7753;0,8313;0,8571;0,7300
BOOKKEEPER;1;38,64;40,45;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5760;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;69,0000;8,0000;123,0000;20,0000;0,8961;0,7753;0,8313;0,8571;0,7300
BOOKKEEPER;1;38,64;40,45;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5760;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;69,0000;8,0000;123,0000;20,0000;0,8961;0,7753;0,8313;0,8571;0,7300
BOOKKEEPER;1;38,64;40,45;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5843;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;59,0000;2,0000;129,0000;30,0000;0,9672;0,6629;0,7867;0,8243;0,6821
BOOKKEEPER;1;38,64;40,45;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5760;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;59,0000;2,0000;129,0000;30,0000;0,9672;0,6629;0,7867;0,8238;0,6821
BOOKKEEPER;1;38,64;40,45;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;72,0000;34,0000;97,0000;17,0000;0,6792;0,8090;0,7385;0,7858;0,5331
BOOKKEEPER;1;38,64;40,45;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;35,0000;4,0000;127,0000;54,0000;0,8974;0,3933;0,5469;0,6754;0,3986
BOOKKEEPER;1;38,64;40,45;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5760;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;69,0000;8,0000;123,0000;20,0000;0,8961;0,7753;0,8313;0,8571;0,7300
BOOKKEEPER;1;38,64;40,45;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5760;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;69,0000;8,0000;123,0000;20,0000;0,8961;0,7753;0,8313;0,8571;0,7300
BOOKKEEPER;1;38,64;40,45;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;89,0000;131,0000;0,0000;0,0000;0,4045;1,0000;0,5761;0,5000;0,0000
BOOKKEEPER;1;38,64;40,45;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5760;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;69,0000;8,0000;123,0000;20,0000;0,8961;0,7753;0,8313;0,8571;0,7300
BOOKKEEPER;1;38,64;40,45;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;74,0000;89,0000;42,0000;15,0000;0,4540;0,8315;0,5873;0,5760;0,1342
BOOKKEEPER;1;38,64;40,45;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;69,0000;8,0000;123,0000;20,0000;0,8961;0,7753;0,8313;0,8571;0,7300
BOOKKEEPER;1;38,64;40,45;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;69,0000;36,0000;95,0000;20,0000;0,6571;0,7753;0,7113;0,7695;0,4865
BOOKKEEPER;1;38,64;40,45;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;34,0000;4,0000;127,0000;55,0000;0,8947;0,3820;0,5354;0,6767;0,3870
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;85,0000;56,0000;151,0000;19,0000;0,6028;0,8173;0,6939;0,8518;0,5023
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;82,0000;62,0000;145,0000;22,0000;0,5694;0,7885;0,6613;0,8343;0,4462
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;45,0000;11,0000;196,0000;59,0000;0,8036;0,4327;0,5625;0,6898;0,4288
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;42,0000;20,0000;187,0000;62,0000;0,6774;0,4038;0,5060;0,6536;0,3415
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;57,0000;13,0000;194,0000;47,0000;0,8143;0,5481;0,6552;0,8590;0,5282
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;50,0000;18,0000;189,0000;54,0000;0,7353;0,4808;0,5814;0,8449;0,4309
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;87,0000;67,0000;140,0000;17,0000;0,5649;0,8365;0,6744;0,8495;0,4581
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;81,0000;62,0000;145,0000;23,0000;0,5664;0,7788;0,6559;0,8238;0,4384
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;50,0000;11,0000;196,0000;54,0000;0,8197;0,4808;0,6061;0,7138;0,4767
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;55,0000;22,0000;185,0000;49,0000;0,7143;0,5288;0,6077;0,7113;0,4517
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;73,0000;36,0000;171,0000;31,0000;0,6697;0,7019;0,6854;0,8533;0,5218
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;69,0000;54,0000;153,0000;35,0000;0,5610;0,6635;0,6079;0,7892;0,3851
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;90,0000;64,0000;143,0000;14,0000;0,5844;0,8654;0,6977;0,8575;0,4968
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;86,0000;64,0000;143,0000;18,0000;0,5733;0,8269;0,6772;0,8351;0,4664
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;49,0000;11,0000;196,0000;55,0000;0,8167;0,4712;0,5976;0,7090;0,4672
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;50,0000;21,0000;186,0000;54,0000;0,7042;0,4808;0,5714;0,6897;0,4118
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;80,0000;51,0000;156,0000;24,0000;0,6107;0,7692;0,6809;0,8162;0,4911
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;91,0000;100,0000;107,0000;13,0000;0,4764;0,8750;0,6169;0,8218;0,3244
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;86,0000;65,0000;142,0000;18,0000;0,5695;0,8269;0,6745;0,8382;0,4611
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;89,0000;69,0000;138,0000;15,0000;0,5633;0,8558;0,6794;0,8352;0,4627
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;48,0000;18,0000;189,0000;56,0000;0,7273;0,4615;0,5647;0,6873;0,4120
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;44,0000;22,0000;185,0000;60,0000;0,6667;0,4231;0,5176;0,6584;0,3485
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;54,0000;14,0000;193,0000;50,0000;0,7941;0,5192;0,6279;0,8446;0,4942
BOOKKEEPER;2;39,65;33,44;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;64,0000;37,0000;170,0000;40,0000;0,6337;0,6154;0,6244;0,7919;0,4398
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;43,0000;13,0000;194,0000;61,0000;0,7679;0,4135;0,5375;0,7712;0,3961
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;45,0000;15,0000;192,0000;59,0000;0,7500;0,4327;0,5488;0,7741;0,4026
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;40,0000;10,0000;197,0000;64,0000;0,8000;0,3846;0,5195;0,6682;0,3862
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;32,0000;12,0000;195,0000;72,0000;0,7273;0,3077;0,4324;0,6249;0,2916
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;41,0000;10,0000;197,0000;63,0000;0,8039;0,3942;0,5290;0,7712;0,3961
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;32,0000;12,0000;195,0000;72,0000;0,7273;0,3077;0,4324;0,7740;0,2916
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;45,0000;13,0000;194,0000;59,0000;0,7759;0,4327;0,5556;0,7634;0,4156
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;44,0000;15,0000;192,0000;60,0000;0,7458;0,4231;0,5399;0,7804;0,3929
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;40,0000;10,0000;197,0000;64,0000;0,8000;0,3846;0,5195;0,6682;0,3862
