dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;30,0000;9,0000;198,0000;74,0000;0,7692;0,2885;0,4196;0,6225;0,2901
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;61,0000;24,0000;183,0000;43,0000;0,7176;0,5865;0,6455;0,7857;0,4930
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;69,0000;39,0000;168,0000;35,0000;0,6389;0,6635;0,6509;0,7931;0,4706
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;47,0000;13,0000;194,0000;57,0000;0,7833;0,4519;0,5732;0,7712;0,4349
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;42,0000;14,0000;193,0000;62,0000;0,7500;0,4038;0,5250;0,7708;0,3798
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;44,0000;13,0000;194,0000;60,0000;0,7719;0,4231;0,5466;0,6801;0,4059
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;30,0000;8,0000;199,0000;74,0000;0,7895;0,2885;0,4225;0,6249;0,2967
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;58,0000;28,0000;179,0000;46,0000;0,6744;0,5577;0,6105;0,7837;0,4414
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;72,0000;48,0000;159,0000;32,0000;0,6000;0,6923;0,6429;0,7906;0,4435
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;45,0000;13,0000;194,0000;59,0000;0,7759;0,4327;0,5556;0,7802;0,4156
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;49,0000;14,0000;193,0000;55,0000;0,7778;0,4712;0,5868;0,7735;0,4474
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;42,0000;11,0000;196,0000;62,0000;0,7925;0,4038;0,5350;0,6754;0,3994
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;38,0000;13,0000;194,0000;66,0000;0,7451;0,3654;0,4903;0,6513;0,3465
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;58,0000;20,0000;187,0000;46,0000;0,7436;0,5577;0,6374;0,8136;0,4917
BOOKKEEPER;2;39,65;33,44;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;47,0000;17,0000;190,0000;57,0000;0,7344;0,4519;0,5595;0,8049;0,4089
BOOKKEEPER;2;39,65;33,44;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;72,0000;57,0000;150,0000;32,0000;0,5581;0,6923;0,6180;0,7204;0,3934
BOOKKEEPER;2;39,65;33,44;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;75,0000;58,0000;149,0000;29,0000;0,5639;0,7212;0,6329;0,7333;0,4124
BOOKKEEPER;2;39,65;33,44;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;72,0000;57,0000;150,0000;32,0000;0,5581;0,6923;0,6180;0,7085;0,3934
BOOKKEEPER;2;39,65;33,44;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;75,0000;58,0000;149,0000;29,0000;0,5639;0,7212;0,6329;0,7205;0,4124
BOOKKEEPER;2;39,65;33,44;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;72,0000;57,0000;150,0000;32,0000;0,5581;0,6923;0,6180;0,7204;0,3934
BOOKKEEPER;2;39,65;33,44;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;75,0000;58,0000;149,0000;29,0000;0,5639;0,7212;0,6329;0,7333;0,4124
BOOKKEEPER;2;39,65;33,44;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;80,0000;80,0000;127,0000;24,0000;0,5000;0,7692;0,6061;0,7213;0,3375
BOOKKEEPER;2;39,65;33,44;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;76,0000;62,0000;145,0000;28,0000;0,5507;0,7308;0,6281;0,7320;0,3988
BOOKKEEPER;2;39,65;33,44;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;80,0000;80,0000;127,0000;24,0000;0,5000;0,7692;0,6061;0,6914;0,3375
BOOKKEEPER;2;39,65;33,44;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;76,0000;60,0000;147,0000;28,0000;0,5588;0,7308;0,6333;0,7205;0,4096
BOOKKEEPER;2;39,65;33,44;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;54,0000;21,0000;186,0000;50,0000;0,7200;0,5192;0,6034;0,6815;0,4489
BOOKKEEPER;2;39,65;33,44;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;51,0000;42,0000;165,0000;53,0000;0,5484;0,4904;0,5178;0,6658;0,2953
BOOKKEEPER;2;39,65;33,44;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;80,0000;81,0000;126,0000;24,0000;0,4969;0,7692;0,6038;0,6940;0,3326
BOOKKEEPER;2;39,65;33,44;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;78,0000;67,0000;140,0000;26,0000;0,5379;0,7500;0,6265;0,7180;0,3882
BOOKKEEPER;2;39,65;33,44;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;80,0000;81,0000;126,0000;24,0000;0,4969;0,7692;0,6038;0,6890;0,3326
BOOKKEEPER;2;39,65;33,44;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;78,0000;67,0000;140,0000;26,0000;0,5379;0,7500;0,6265;0,7132;0,3882
BOOKKEEPER;2;39,65;33,44;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;76,0000;63,0000;144,0000;28,0000;0,5468;0,7308;0,6255;0,7133;0,3935
BOOKKEEPER;2;39,65;33,44;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;95,0000;119,0000;88,0000;9,0000;0,4439;0,9135;0,5975;0,6610;0,2680
BOOKKEEPER;2;39,65;33,44;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;74,0000;63,0000;144,0000;30,0000;0,5401;0,7115;0,6141;0,7140;0,3774
BOOKKEEPER;2;39,65;33,44;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;75,0000;62,0000;145,0000;29,0000;0,5474;0,7212;0,6224;0,7236;0,3908
BOOKKEEPER;2;39,65;33,44;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;74,0000;63,0000;144,0000;30,0000;0,5401;0,7115;0,6141;0,7036;0,3774
BOOKKEEPER;2;39,65;33,44;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;75,0000;62,0000;145,0000;29,0000;0,5474;0,7212;0,6224;0,7108;0,3908
BOOKKEEPER;2;39,65;33,44;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;53,0000;13,0000;194,0000;51,0000;0,8030;0,5096;0,6235;0,6842;0,4915
BOOKKEEPER;2;39,65;33,44;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;52,0000;41,0000;166,0000;52,0000;0,5591;0,5000;0,5279;0,6430;0,3101
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;3,0000;13,0000;269,0000;26,0000;0,1875;0,1034;0,1333;0,6922;0,0718
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;5,0000;20,0000;262,0000;24,0000;0,2000;0,1724;0,1852;0,7829;0,1082
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,8286;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,8050;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;3,0000;15,0000;267,0000;26,0000;0,1667;0,1034;0,1277;0,6431;0,0606
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;11,0000;38,0000;244,0000;18,0000;0,2245;0,3793;0,2821;0,7639;0,1868
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,8260;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;2,0000;6,0000;276,0000;27,0000;0,2500;0,0690;0,1081;0,6900;0,0706
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;4,0000;13,0000;269,0000;25,0000;0,2353;0,1379;0,1739;0,7207;0,1128
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;5,0000;27,0000;255,0000;24,0000;0,1563;0,1724;0,1639;0,7753;0,0733
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;2,0000;1,0000;281,0000;27,0000;0,6667;0,0690;0,1250;0,8726;0,1094
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;24,0000;91,0000;191,0000;5,0000;0,2087;0,8276;0,3333;0,8119;0,2167
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;3,0000;13,0000;269,0000;26,0000;0,1875;0,1034;0,1333;0,7174;0,0718
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;5,0000;20,0000;262,0000;24,0000;0,2000;0,1724;0,1852;0,7809;0,1082
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,7128;0,0000
BOOKKEEPER;3;36,92;9,32;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;1,0000;2,0000;280,0000;28,0000;0,3333;0,0345;0,0625;0,7032;0,0458
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;8,0000;7,0000;275,0000;21,0000;0,5333;0,2759;0,3636;0,8426;0,3204
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;12,0000;15,0000;267,0000;17,0000;0,4444;0,4138;0,4286;0,8228;0,3721
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;6,0000;276,0000;22,0000;0,5385;0,2414;0,3333;0,6101;0,2925
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;12,0000;11,0000;271,0000;17,0000;0,5217;0,4138;0,4615;0,6874;0,4131
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;7,0000;6,0000;276,0000;22,0000;0,5385;0,2414;0,3333;0,8426;0,2925
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;12,0000;11,0000;271,0000;17,0000;0,5217;0,4138;0,4615;0,8228;0,4131
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;8,0000;7,0000;275,0000;21,0000;0,5333;0,2759;0,3636;0,8501;0,3204
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;13,0000;14,0000;268,0000;16,0000;0,4815;0,4483;0,4643;0,8118;0,4114
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;6,0000;276,0000;22,0000;0,5385;0,2414;0,3333;0,6101;0,2925
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;10,0000;10,0000;272,0000;19,0000;0,5000;0,3448;0,4082;0,6547;0,3594
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;9,0000;8,0000;274,0000;20,0000;0,5294;0,3103;0,3913;0,8283;0,3462
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;11,0000;10,0000;272,0000;18,0000;0,5238;0,3793;0,4400;0,8229;0,3924
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;8,0000;6,0000;276,0000;21,0000;0,5714;0,2759;0,3721;0,8234;0,3315
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;12,0000;13,0000;269,0000;17,0000;0,4800;0,4138;0,4444;0,8156;0,3919
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;5,0000;6,0000;276,0000;24,0000;0,4545;0,1724;0,2500;0,5756;0,2095
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;9,0000;7,0000;275,0000;20,0000;0,5625;0,3103;0,4000;0,6428;0,3574
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;9,0000;8,0000;274,0000;20,0000;0,5294;0,3103;0,3913;0,8340;0,3462
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;14,0000;19,0000;263,0000;15,0000;0,4242;0,4828;0,4516;0,8325;0,3912
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;10,0000;7,0000;275,0000;19,0000;0,5882;0,3448;0,4348;0,8403;0,3929
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;14,0000;17,0000;265,0000;15,0000;0,4516;0,4828;0,4667;0,8183;0,4098
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;8,0000;6,0000;276,0000;21,0000;0,5714;0,2759;0,3721;0,6273;0,3315
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;12,0000;11,0000;271,0000;17,0000;0,5217;0,4138;0,4615;0,6874;0,4131
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;8,0000;6,0000;276,0000;21,0000;0,5714;0,2759;0,3721;0,8315;0,3315
BOOKKEEPER;3;36,92;9,32;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;9,0000;7,0000;275,0000;20,0000;0,5625;0,3103;0,4000;0,8036;0,3574
BOOKKEEPER;3;36,92;9,32;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;6,0000;15,0000;267,0000;23,0000;0,2857;0,2069;0,2400;0,6092;0,1754
BOOKKEEPER;3;36,92;9,32;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;6,0000;21,0000;261,0000;23,0000;0,2222;0,2069;0,2143;0,6952;0,1367
BOOKKEEPER;3;36,92;9,32;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;6,0000;15,0000;267,0000;23,0000;0,2857;0,2069;0,2400;0,5769;0,1754
BOOKKEEPER;3;36,92;9,32;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;6,0000;21,0000;261,0000;23,0000;0,2222;0,2069;0,2143;0,5662;0,1367
BOOKKEEPER;3;36,92;9,32;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;6,0000;15,0000;267,0000;23,0000;0,2857;0,2069;0,2400;0,6092;0,1754
BOOKKEEPER;3;36,92;9,32;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;6,0000;21,0000;261,0000;23,0000;0,2222;0,2069;0,2143;0,6952;0,1367
BOOKKEEPER;3;36,92;9,32;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;11,0000;22,0000;260,0000;18,0000;0,3333;0,3793;0,3548;0,6904;0,2837
BOOKKEEPER;3;36,92;9,32;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;7,0000;22,0000;260,0000;22,0000;0,2414;0,2414;0,2414;0,6989;0,1634
BOOKKEEPER;3;36,92;9,32;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;11,0000;22,0000;260,0000;18,0000;0,3333;0,3793;0,3548;0,6506;0,2837
BOOKKEEPER;3;36,92;9,32;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;7,0000;22,0000;260,0000;22,0000;0,2414;0,2414;0,2414;0,5817;0,1634
BOOKKEEPER;3;36,92;9,32;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;282,0000;29,0000;NaN;0,0000;NaN;0,4434;0,0000
BOOKKEEPER;3;36,92;9,32;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;1,0000;8,0000;274,0000;28,0000;0,1111;0,0345;0,0526;0,5383;0,0089
BOOKKEEPER;3;36,92;9,32;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;13,0000;26,0000;256,0000;16,0000;0,3333;0,4483;0,3824;0,6898;0,3084
BOOKKEEPER;3;36,92;9,32;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;7,0000;27,0000;255,0000;22,0000;0,2059;0,2414;0,2222;0,6565;0,1352
BOOKKEEPER;3;36,92;9,32;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;13,0000;26,0000;256,0000;16,0000;0,3333;0,4483;0,3824;0,6780;0,3084
BOOKKEEPER;3;36,92;9,32;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;7,0000;27,0000;255,0000;22,0000;0,2059;0,2414;0,2222;0,5728;0,1352
BOOKKEEPER;3;36,92;9,32;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;1,0000;281,0000;29,0000;0,0000;0,0000;0,0000;0,5000;-0,0063
BOOKKEEPER;3;36,92;9,32;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;6,0000;35,0000;247,0000;23,0000;0,1463;0,2069;0,1714;0,5386;0,0698
BOOKKEEPER;3;36,92;9,32;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;9,0000;18,0000;264,0000;20,0000;0,3333;0,3103;0,3214;0,6514;0,2544
BOOKKEEPER;3;36,92;9,32;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;6,0000;21,0000;261,0000;23,0000;0,2222;0,2069;0,2143;0,6952;0,1367
BOOKKEEPER;3;36,92;9,32;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;9,0000;18,0000;264,0000;20,0000;0,3333;0,3103;0,3214;0,6233;0,2544
BOOKKEEPER;3;36,92;9,32;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;6,0000;21,0000;261,0000;23,0000;0,2222;0,2069;0,2143;0,5662;0,1367
