dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
BOOKKEEPER;3;36,92;9,32;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;1,0000;0,0000;282,0000;28,0000;1,0000;0,0345;0,0667;0,6242;0,0608
BOOKKEEPER;3;36,92;9,32;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;11,0000;45,0000;237,0000;18,0000;0,1964;0,3793;0,2588;0,6437;0,1550
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;21,0000;16,0000;270,0000;6,0000;0,5676;0,7778;0,6563;0,9575;0,6182
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;22,0000;17,0000;269,0000;5,0000;0,5641;0,8148;0,6667;0,9586;0,6288
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;3,0000;283,0000;25,0000;0,4000;0,0741;0,1250;0,5318;0,1008
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;5,0000;1,0000;285,0000;22,0000;0,8333;0,1852;0,3030;0,5908;0,2805
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;4,0000;3,0000;283,0000;23,0000;0,5714;0,1481;0,2353;0,9591;0,2071
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;8,0000;3,0000;283,0000;19,0000;0,7273;0,2963;0,4211;0,9608;0,3906
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;24,0000;23,0000;263,0000;3,0000;0,5106;0,8889;0,6486;0,9520;0,6054
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;24,0000;27,0000;259,0000;3,0000;0,4706;0,8889;0,6154;0,9402;0,5665
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;5,0000;281,0000;20,0000;0,5833;0,2593;0,3590;0,6209;0,3230
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;5,0000;4,0000;282,0000;22,0000;0,5556;0,1852;0,2778;0,5856;0,2452
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;13,0000;11,0000;275,0000;14,0000;0,5417;0,4815;0,5098;0,9268;0,4665
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;17,0000;21,0000;265,0000;10,0000;0,4474;0,6296;0,5231;0,9292;0,4696
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;25,0000;30,0000;256,0000;2,0000;0,4545;0,9259;0,6098;0,9527;0,5587
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;23,0000;35,0000;251,0000;4,0000;0,3966;0,8519;0,5412;0,9386;0,4800
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;1,0000;285,0000;25,0000;0,6667;0,0741;0,1333;0,5353;0,1181
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;8,0000;6,0000;280,0000;19,0000;0,5714;0,2963;0,3902;0,6377;0,3521
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;20,0000;23,0000;263,0000;7,0000;0,4651;0,7407;0,5714;0,9518;0,5206
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;26,0000;62,0000;224,0000;1,0000;0,2955;0,9630;0,4522;0,9264;0,3689
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;24,0000;22,0000;264,0000;3,0000;0,5217;0,8889;0,6575;0,9630;0,6158
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;23,0000;18,0000;268,0000;4,0000;0,5610;0,8519;0,6765;0,9611;0,6389
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;3,0000;1,0000;285,0000;24,0000;0,7500;0,1111;0,1935;0,5538;0,1752
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;7,0000;3,0000;283,0000;20,0000;0,7000;0,2593;0,3784;0,6244;0,3480
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;12,0000;6,0000;280,0000;15,0000;0,6667;0,4444;0,5333;0,9607;0,4987
BOOKKEEPER;4;28,49;8,63;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;13,0000;11,0000;275,0000;14,0000;0,5417;0,4815;0,5098;0,9391;0,4665
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,8802;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;2,0000;1,0000;285,0000;25,0000;0,6667;0,0741;0,1333;0,8297;0,1181
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,4983;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;1,0000;1,0000;285,0000;26,0000;0,5000;0,0370;0,0690;0,5168;0,0578
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,8802;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;1,0000;1,0000;285,0000;26,0000;0,5000;0,0370;0,0690;0,8297;0,0578
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,8912;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;6,0000;3,0000;283,0000;21,0000;0,6667;0,2222;0,3333;0,8231;0,3033
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;286,0000;27,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;1,0000;0,0000;286,0000;26,0000;1,0000;0,0370;0,0714;0,5185;0,0657
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,8605;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;6,0000;8,0000;278,0000;21,0000;0,4286;0,2222;0,2927;0,8202;0,2484
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,9021;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;3,0000;1,0000;285,0000;24,0000;0,7500;0,1111;0,1935;0,8340;0,1752
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,4983;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;1,0000;0,0000;286,0000;26,0000;1,0000;0,0370;0,0714;0,5185;0,0657
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;3,0000;4,0000;282,0000;24,0000;0,4286;0,1111;0,1765;0,8263;0,1461
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;13,0000;29,0000;257,0000;14,0000;0,3095;0,4815;0,3768;0,7780;0,3037
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,8881;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;5,0000;4,0000;282,0000;22,0000;0,5556;0,1852;0,2778;0,8278;0,2452
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,4983;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;2,0000;1,0000;285,0000;25,0000;0,6667;0,0741;0,1333;0,5353;0,1181
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;0,0000;1,0000;285,0000;27,0000;0,0000;0,0000;0,0000;0,8667;-0,0062
BOOKKEEPER;4;28,49;8,63;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;5,0000;3,0000;283,0000;22,0000;0,6250;0,1852;0,2857;0,8506;0,2564
BOOKKEEPER;4;28,49;8,63;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;9,0000;20,0000;266,0000;18,0000;0,3103;0,3333;0,3214;0,6441;0,2549
BOOKKEEPER;4;28,49;8,63;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;19,0000;17,0000;269,0000;8,0000;0,5278;0,7037;0,6032;0,8913;0,5598
BOOKKEEPER;4;28,49;8,63;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;9,0000;20,0000;266,0000;18,0000;0,3103;0,3333;0,3214;0,6317;0,2549
BOOKKEEPER;4;28,49;8,63;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;17,0000;269,0000;8,0000;0,5278;0,7037;0,6032;0,8221;0,5598
BOOKKEEPER;4;28,49;8,63;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;9,0000;20,0000;266,0000;18,0000;0,3103;0,3333;0,3214;0,6441;0,2549
BOOKKEEPER;4;28,49;8,63;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;19,0000;17,0000;269,0000;8,0000;0,5278;0,7037;0,6032;0,8913;0,5598
BOOKKEEPER;4;28,49;8,63;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;9,0000;22,0000;264,0000;18,0000;0,2903;0,3333;0,3103;0,5194;0,2403
BOOKKEEPER;4;28,49;8,63;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;21,0000;29,0000;257,0000;6,0000;0,4200;0,7778;0,5455;0,8799;0,4881
BOOKKEEPER;4;28,49;8,63;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;9,0000;21,0000;265,0000;18,0000;0,3000;0,3333;0,3158;0,6300;0,2475
BOOKKEEPER;4;28,49;8,63;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;21,0000;25,0000;261,0000;6,0000;0,4565;0,7778;0,5753;0,8452;0,5235
BOOKKEEPER;4;28,49;8,63;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;5,0000;3,0000;283,0000;22,0000;0,6250;0,1852;0,2857;0,5625;0,2564
BOOKKEEPER;4;28,49;8,63;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;13,0000;13,0000;273,0000;14,0000;0,5000;0,4815;0,4906;0,7479;0,4435
BOOKKEEPER;4;28,49;8,63;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;10,0000;33,0000;253,0000;17,0000;0,2326;0,3704;0,2857;0,6429;0,2010
BOOKKEEPER;4;28,49;8,63;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;21,0000;35,0000;251,0000;6,0000;0,3750;0,7778;0,5060;0,8557;0,4409
BOOKKEEPER;4;28,49;8,63;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;10,0000;33,0000;253,0000;17,0000;0,2326;0,3704;0,2857;0,6275;0,2010
BOOKKEEPER;4;28,49;8,63;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;21,0000;35,0000;251,0000;6,0000;0,3750;0,7778;0,5060;0,8277;0,4409
BOOKKEEPER;4;28,49;8,63;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;8,0000;9,0000;277,0000;19,0000;0,4706;0,2963;0,3636;0,6324;0,3182
BOOKKEEPER;4;28,49;8,63;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;20,0000;54,0000;232,0000;7,0000;0,2703;0,7407;0,3960;0,7910;0,3087
BOOKKEEPER;4;28,49;8,63;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;9,0000;20,0000;266,0000;18,0000;0,3103;0,3333;0,3214;0,6441;0,2549
BOOKKEEPER;4;28,49;8,63;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;19,0000;17,0000;269,0000;8,0000;0,5278;0,7037;0,6032;0,8913;0,5598
BOOKKEEPER;4;28,49;8,63;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;9,0000;20,0000;266,0000;18,0000;0,3103;0,3333;0,3214;0,6317;0,2549
BOOKKEEPER;4;28,49;8,63;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;19,0000;17,0000;269,0000;8,0000;0,5278;0,7037;0,6032;0,8221;0,5598
BOOKKEEPER;4;28,49;8,63;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;5,0000;3,0000;283,0000;22,0000;0,6250;0,1852;0,2857;0,6553;0,2564
BOOKKEEPER;4;28,49;8,63;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;7,0000;9,0000;277,0000;20,0000;0,4375;0,2593;0,3256;0,7238;0,2793
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;8,0000;4,0000;291,0000;12,0000;0,6667;0,4000;0,5000;0,9831;0,4750
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;10,0000;9,0000;286,0000;10,0000;0,5263;0,5000;0,5128;0,9668;0,4807
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;295,0000;20,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;0,0000;2,0000;293,0000;20,0000;0,0000;0,0000;0,0000;0,4966;-0,0117
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;295,0000;20,0000;NaN;0,0000;NaN;0,9830;0,0000
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;0,0000;0,0000;295,0000;20,0000;NaN;0,0000;NaN;0,9710;0,0000
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;14,0000;9,0000;286,0000;6,0000;0,6087;0,7000;0,6512;0,9802;0,6257
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;14,0000;19,0000;276,0000;6,0000;0,4242;0,7000;0,5283;0,9533;0,4878
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;0,0000;295,0000;18,0000;1,0000;0,1000;0,1818;0,5500;0,1723
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;2,0000;5,0000;290,0000;18,0000;0,2857;0,1000;0,1481;0,5415;0,1191
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;295,0000;20,0000;NaN;0,0000;NaN;0,9714;0,0000
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;5,0000;8,0000;287,0000;15,0000;0,3846;0,2500;0,3030;0,9486;0,2663
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;19,0000;15,0000;280,0000;1,0000;0,5588;0,9500;0,7037;0,9814;0,6780
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;19,0000;33,0000;262,0000;1,0000;0,3654;0,9500;0,5278;0,9525;0,4801
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;2,0000;0,0000;295,0000;18,0000;1,0000;0,1000;0,1818;0,5500;0,1723
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;4,0000;291,0000;16,0000;0,5000;0,2000;0,2857;0,5932;0,2588
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;19,0000;13,0000;282,0000;1,0000;0,5938;0,9500;0,7308;0,9829;0,7079
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;18,0000;35,0000;260,0000;2,0000;0,3396;0,9000;0,4932;0,9558;0,4417
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;13,0000;9,0000;286,0000;7,0000;0,5909;0,6500;0,6190;0,9769;0,5919
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;14,0000;12,0000;283,0000;6,0000;0,5385;0,7000;0,6087;0,9700;0,5784
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;0,0000;0,0000;295,0000;20,0000;NaN;0,0000;NaN;0,5000;0,0000
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;2,0000;293,0000;16,0000;0,6667;0,2000;0,3077;0,5966;0,2868
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;295,0000;20,0000;NaN;0,0000;NaN;0,9557;0,0000
BOOKKEEPER;5;23,82;6,35;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;6,0000;3,0000;292,0000;14,0000;0,6667;0,3000;0,4138;0,9647;0,3897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,9259;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,8586;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,5250;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,5250;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,9259;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,8586;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;1,0000;1,0000;294,0000;19,0000;0,5000;0,0500;0,0909;0,9132;0,0803
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;1,0000;1,0000;294,0000;19,0000;0,5000;0,0500;0,0909;0,8595;0,0803
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,5250;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;1,0000;1,0000;294,0000;19,0000;0,5000;0,0500;0,0909;0,5233;0,0803
