dataset;#TrainingRelease;%Defective in training;%Defective in testing;classifier;balancing;Feature Selection;cost;TP;FP;TN;FN;Precision;Recall;FMeasure;ROC Area;Kappa
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;1,0000;1,0000;294,0000;19,0000;0,5000;0,0500;0,0909;0,9374;0,0803
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;3,0000;0,0000;295,0000;17,0000;1,0000;0,1500;0,2609;0,9342;0,2484
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,9149;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;5,0000;7,0000;288,0000;15,0000;0,4167;0,2500;0,3125;0,8512;0,2781
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,5250;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;4,0000;5,0000;290,0000;16,0000;0,4444;0,2000;0,2759;0,5915;0,2462
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;4,0000;5,0000;290,0000;16,0000;0,4444;0,2000;0,2759;0,9191;0,2462
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;7,0000;11,0000;284,0000;13,0000;0,3889;0,3500;0,3684;0,8781;0,3280
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,8912;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;3,0000;0,0000;295,0000;17,0000;1,0000;0,1500;0,2609;0,8708;0,2484
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,5250;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,5250;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,9168;0,0897
BOOKKEEPER;5;23,82;6,35;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;2,0000;0,0000;295,0000;18,0000;1,0000;0,1000;0,1818;0,9055;0,1723
BOOKKEEPER;5;23,82;6,35;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;7,0000;4,0000;291,0000;13,0000;0,6364;0,3500;0,4516;0,7222;0,4257
BOOKKEEPER;5;23,82;6,35;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;9,0000;9,0000;286,0000;11,0000;0,5000;0,4500;0,4737;0,9456;0,4400
BOOKKEEPER;5;23,82;6,35;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;4,0000;291,0000;13,0000;0,6364;0,3500;0,4516;0,6682;0,4257
BOOKKEEPER;5;23,82;6,35;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;9,0000;9,0000;286,0000;11,0000;0,5000;0,4500;0,4737;0,7097;0,4400
BOOKKEEPER;5;23,82;6,35;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;7,0000;4,0000;291,0000;13,0000;0,6364;0,3500;0,4516;0,7222;0,4257
BOOKKEEPER;5;23,82;6,35;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;9,0000;9,0000;286,0000;11,0000;0,5000;0,4500;0,4737;0,9456;0,4400
BOOKKEEPER;5;23,82;6,35;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;11,0000;9,0000;286,0000;9,0000;0,5500;0,5500;0,5500;0,8631;0,5195
BOOKKEEPER;5;23,82;6,35;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;12,0000;18,0000;277,0000;8,0000;0,4000;0,6000;0,4800;0,8921;0,4371
BOOKKEEPER;5;23,82;6,35;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;11,0000;9,0000;286,0000;9,0000;0,5500;0,5500;0,5500;0,7597;0,5195
BOOKKEEPER;5;23,82;6,35;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;12,0000;17,0000;278,0000;8,0000;0,4138;0,6000;0,4898;0,7712;0,4483
BOOKKEEPER;5;23,82;6,35;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;1,0000;0,0000;295,0000;19,0000;1,0000;0,0500;0,0952;0,5672;0,0897
BOOKKEEPER;5;23,82;6,35;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;8,0000;7,0000;288,0000;12,0000;0,5333;0,4000;0,4571;0,7931;0,4259
BOOKKEEPER;5;23,82;6,35;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;13,0000;18,0000;277,0000;7,0000;0,4194;0,6500;0,5098;0,8075;0,4688
BOOKKEEPER;5;23,82;6,35;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;15,0000;32,0000;263,0000;5,0000;0,3191;0,7500;0,4478;0,8648;0,3938
BOOKKEEPER;5;23,82;6,35;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;13,0000;18,0000;277,0000;7,0000;0,4194;0,6500;0,5098;0,7945;0,4688
BOOKKEEPER;5;23,82;6,35;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;15,0000;32,0000;263,0000;5,0000;0,3191;0,7500;0,4478;0,8208;0,3938
BOOKKEEPER;5;23,82;6,35;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;4,0000;52,0000;243,0000;16,0000;0,0714;0,2000;0,1053;0,5119;0,0129
BOOKKEEPER;5;23,82;6,35;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;16,0000;25,0000;270,0000;4,0000;0,3902;0,8000;0,5246;0,8692;0,4802
BOOKKEEPER;5;23,82;6,35;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;7,0000;4,0000;291,0000;13,0000;0,6364;0,3500;0,4516;0,7222;0,4257
BOOKKEEPER;5;23,82;6,35;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;10,0000;12,0000;283,0000;10,0000;0,4545;0,5000;0,4762;0,9441;0,4389
BOOKKEEPER;5;23,82;6,35;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;7,0000;4,0000;291,0000;13,0000;0,6364;0,3500;0,4516;0,6682;0,4257
BOOKKEEPER;5;23,82;6,35;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;10,0000;12,0000;283,0000;10,0000;0,4545;0,5000;0,4762;0,7297;0,4389
BOOKKEEPER;5;23,82;6,35;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;0,0000;0,0000;295,0000;20,0000;NaN;0,0000;NaN;0,4820;0,0000
BOOKKEEPER;5;23,82;6,35;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;7,0000;5,0000;290,0000;13,0000;0,5833;0,3500;0,4375;0,8456;0,4094
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;60,0000;62,0000;299,0000;19,0000;0,4918;0,7595;0,5970;0,8950;0,4847
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;67,0000;76,0000;285,0000;12,0000;0,4685;0,8481;0,6036;0,9067;0,4843
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;11,0000;2,0000;359,0000;68,0000;0,8462;0,1392;0,2391;0,5669;0,1985
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;22,0000;5,0000;356,0000;57,0000;0,8148;0,2785;0,4151;0,6323;0,3562
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;23,0000;7,0000;354,0000;56,0000;0,7667;0,2911;0,4220;0,9154;0,3586
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;19,0000;4,0000;357,0000;60,0000;0,8261;0,2405;0,3725;0,9245;0,3173
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;68,0000;95,0000;266,0000;11,0000;0,4172;0,8608;0,5620;0,8639;0,4222
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;72,0000;117,0000;244,0000;7,0000;0,3810;0,9114;0,5373;0,8875;0,3804
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;12,0000;5,0000;356,0000;67,0000;0,7059;0,1519;0,2500;0,5690;0,1991
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;34,0000;26,0000;335,0000;45,0000;0,5667;0,4304;0,4892;0,6792;0,3955
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;24,0000;9,0000;352,0000;55,0000;0,7273;0,3038;0,4286;0,8038;0,3610
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;32,0000;34,0000;327,0000;47,0000;0,4848;0,4051;0,4414;0,8534;0,3322
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;79,0000;151,0000;210,0000;0,0000;0,3435;1,0000;0,5113;0,9043;0,3331
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;76,0000;148,0000;213,0000;3,0000;0,3393;0,9620;0,5017;0,8794;0,3215
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;38,0000;27,0000;334,0000;41,0000;0,5846;0,4810;0,5278;0,7031;0,4364
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;37,0000;27,0000;334,0000;42,0000;0,5781;0,4684;0,5175;0,6968;0,4251
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;55,0000;150,0000;211,0000;24,0000;0,2683;0,6962;0,3873;0,7595;0,1730
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;75,0000;143,0000;218,0000;4,0000;0,3440;0,9494;0,5051;0,8749;0,3279
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;70,0000;76,0000;285,0000;9,0000;0,4795;0,8861;0,6222;0,9056;0,5075
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;72,0000;107,0000;254,0000;7,0000;0,4022;0,9114;0,5581;0,9112;0,4115
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;16,0000;4,0000;357,0000;63,0000;0,8000;0,2025;0,3232;0,5957;0,2703
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;31,0000;11,0000;350,0000;48,0000;0,7381;0,3924;0,5124;0,6810;0,4430
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;31,0000;13,0000;348,0000;48,0000;0,7045;0,3924;0,5041;0,8122;0,4310
BOOKKEEPER;6;20,47;17,95;RANDOMFOREST;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;31,0000;24,0000;337,0000;48,0000;0,5636;0,3924;0,4627;0,8862;0,3698
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;28,0000;30,0000;331,0000;51,0000;0,4828;0,3544;0,4088;0,7255;0,3028
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;34,0000;27,0000;334,0000;45,0000;0,5574;0,4304;0,4857;0,8156;0,3903
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;27,0000;28,0000;333,0000;52,0000;0,4909;0,3418;0,4030;0,6321;0,2998
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;32,0000;25,0000;336,0000;47,0000;0,5614;0,4051;0,4706;0,6679;0,3768
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;27,0000;28,0000;333,0000;52,0000;0,4909;0,3418;0,4030;0,7256;0,2998
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;32,0000;25,0000;336,0000;47,0000;0,5614;0,4051;0,4706;0,8156;0,3768
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;28,0000;30,0000;331,0000;51,0000;0,4828;0,3544;0,4088;0,7152;0,3028
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;35,0000;33,0000;328,0000;44,0000;0,5147;0,4430;0,4762;0,8137;0,3718
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;26,0000;29,0000;332,0000;53,0000;0,4727;0,3291;0,3881;0,6244;0,2823
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;32,0000;28,0000;333,0000;47,0000;0,5333;0,4051;0,4604;0,6638;0,3615
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;40,0000;45,0000;316,0000;39,0000;0,4706;0,5063;0,4878;0,7588;0,3707
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;43,0000;74,0000;287,0000;36,0000;0,3675;0,5443;0,4388;0,7779;0,2857
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;29,0000;35,0000;326,0000;50,0000;0,4531;0,3671;0,4056;0,7378;0,2918
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;34,0000;36,0000;325,0000;45,0000;0,4857;0,4304;0,4564;0,8117;0,3461
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;27,0000;33,0000;328,0000;52,0000;0,4500;0,3418;0,3885;0,6252;0,2763
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;32,0000;29,0000;332,0000;47,0000;0,5246;0,4051;0,4571;0,6624;0,3565
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;41,0000;73,0000;288,0000;38,0000;0,3596;0,5190;0,4249;0,7162;0,2700
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;42,0000;64,0000;297,0000;37,0000;0,3962;0,5316;0,4541;0,8230;0,3126
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;31,0000;33,0000;328,0000;48,0000;0,4844;0,3924;0,4336;0,7124;0,3251
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;35,0000;32,0000;329,0000;44,0000;0,5224;0,4430;0,4795;0,8201;0,3767
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;28,0000;30,0000;331,0000;51,0000;0,4828;0,3544;0,4088;0,6357;0,3028
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;33,0000;29,0000;332,0000;46,0000;0,5323;0,4177;0,4681;0,6687;0,3683
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;34,0000;38,0000;323,0000;45,0000;0,4722;0,4304;0,4503;0,6737;0,3368
BOOKKEEPER;6;20,47;17,95;NAIVEBAYES;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;43,0000;46,0000;315,0000;36,0000;0,4831;0,5443;0,5119;0,7786;0,3972
BOOKKEEPER;6;20,47;17,95;IBK;NO_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;47,0000;67,0000;294,0000;32,0000;0,4123;0,5949;0,4870;0,7215;0,3490
BOOKKEEPER;6;20,47;17,95;IBK;NO_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;51,0000;95,0000;266,0000;28,0000;0,3493;0,6456;0,4533;0,7668;0,2873
BOOKKEEPER;6;20,47;17,95;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;47,0000;67,0000;294,0000;32,0000;0,4123;0,5949;0,4870;0,7047;0,3490
BOOKKEEPER;6;20,47;17,95;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;51,0000;95,0000;266,0000;28,0000;0,3493;0,6456;0,4533;0,6912;0,2873
BOOKKEEPER;6;20,47;17,95;IBK;NO_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;47,0000;67,0000;294,0000;32,0000;0,4123;0,5949;0,4870;0,7215;0,3490
BOOKKEEPER;6;20,47;17,95;IBK;NO_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;51,0000;95,0000;266,0000;28,0000;0,3493;0,6456;0,4533;0,7668;0,2873
BOOKKEEPER;6;20,47;17,95;IBK;OVER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;43,0000;64,0000;297,0000;36,0000;0,4019;0,5443;0,4624;0,6833;0,3224
BOOKKEEPER;6;20,47;17,95;IBK;OVER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;68,0000;114,0000;247,0000;11,0000;0,3736;0,8608;0,5211;0,7967;0,3611
BOOKKEEPER;6;20,47;17,95;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;43,0000;64,0000;297,0000;36,0000;0,4019;0,5443;0,4624;0,6835;0,3224
BOOKKEEPER;6;20,47;17,95;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;68,0000;114,0000;247,0000;11,0000;0,3736;0,8608;0,5211;0,7725;0,3611
BOOKKEEPER;6;20,47;17,95;IBK;OVER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;4,0000;3,0000;358,0000;75,0000;0,5714;0,0506;0,0930;0,6180;0,0657
BOOKKEEPER;6;20,47;17,95;IBK;OVER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;46,0000;25,0000;336,0000;33,0000;0,6479;0,5823;0,6133;0,8697;0,5342
BOOKKEEPER;6;20,47;17,95;IBK;UNDER_SAMPLING;NO_SELECTION;NO_COST_SENSITIVE;68,0000;110,0000;251,0000;11,0000;0,3820;0,8608;0,5292;0,7788;0,3733
BOOKKEEPER;6;20,47;17,95;IBK;UNDER_SAMPLING;BEST_FIRST;NO_COST_SENSITIVE;75,0000;137,0000;224,0000;4,0000;0,3538;0,9494;0,5155;0,7919;0,3438
BOOKKEEPER;6;20,47;17,95;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_THRESHOLD;68,0000;110,0000;251,0000;11,0000;0,3820;0,8608;0,5292;0,7780;0,3733
BOOKKEEPER;6;20,47;17,95;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_THRESHOLD;75,0000;137,0000;224,0000;4,0000;0,3538;0,9494;0,5155;0,7849;0,3438
BOOKKEEPER;6;20,47;17,95;IBK;UNDER_SAMPLING;NO_SELECTION;SENSITIVE_LEARNING;26,0000;75,0000;286,0000;53,0000;0,2574;0,3291;0,2889;0,5535;0,1095
BOOKKEEPER;6;20,47;17,95;IBK;UNDER_SAMPLING;BEST_FIRST;SENSITIVE_LEARNING;75,0000;138,0000;223,0000;4,0000;0,3521;0,9494;0,5137;0,7774;0,3411
BOOKKEEPER;6;20,47;17,95;IBK;SMOTE;NO_SELECTION;NO_COST_SENSITIVE;50,0000;79,0000;282,0000;29,0000;0,3876;0,6329;0,4808;0,7210;0,3320
BOOKKEEPER;6;20,47;17,95;IBK;SMOTE;BEST_FIRST;NO_COST_SENSITIVE;61,0000;125,0000;236,0000;18,0000;0,3280;0,7722;0,4604;0,7615;0,2785
BOOKKEEPER;6;20,47;17,95;IBK;SMOTE;NO_SELECTION;SENSITIVE_THRESHOLD;50,0000;79,0000;282,0000;29,0000;0,3876;0,6329;0,4808;0,7070;0,3320
BOOKKEEPER;6;20,47;17,95;IBK;SMOTE;BEST_FIRST;SENSITIVE_THRESHOLD;61,0000;125,0000;236,0000;18,0000;0,3280;0,7722;0,4604;0,7129;0,2785
BOOKKEEPER;6;20,47;17,95;IBK;SMOTE;NO_SELECTION;SENSITIVE_LEARNING;19,0000;61,0000;300,0000;60,0000;0,2375;0,2405;0,2390;0,5619;0,0712
BOOKKEEPER;6;20,47;17,95;IBK;SMOTE;BEST_FIRST;SENSITIVE_LEARNING;57,0000;63,0000;298,0000;22,0000;0,4750;0,7215;0,5729;0,8313;0,4548
